a,b,theta,E,E_p,E_t,machine_type,status,file_name
7.4,7.5,55.0,-33.72897626,-1.666873639,-7.598807245,2,Done,BTBT_theta=55.0_a=7.4_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.5,8.9,55.0,-39.1536747,-6.072671549,-6.752082901,2,Done,BTBT_theta=55.0_a=5.5_b=8.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.5,55.0,-31.40081375,-0.644973604,-7.527716637,2,Done,BTBT_theta=55.0_a=7.5_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.6,8.7,55.0,-39.73582828,-6.018693139,-6.9246105,2,Done,BTBT_theta=55.0_a=5.6_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.4,55.0,-34.52818554,-1.998104792,-7.63299399,2,Done,BTBT_theta=55.0_a=7.2_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,8.7,55.0,-39.69158882,-5.869791291,-6.988001561,2,Done,BTBT_theta=55.0_a=5.7_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.5,55.0,-34.72944055,-1.998104792,-7.683307741,2,Done,BTBT_theta=55.0_a=7.2_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.5,8.6,55.0,-39.41901103,-6.072671549,-6.818416983,2,Done,BTBT_theta=55.0_a=5.5_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.6,55.0,-34.7325028,-1.998104792,-7.684073303,2,Done,BTBT_theta=55.0_a=7.2_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.6,8.6,55.0,-39.79433731,-6.018693139,-6.939237759,2,Done,BTBT_theta=55.0_a=5.6_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.6,55.0,-34.174044,-1.824987333,-7.631017333,2,Done,BTBT_theta=55.0_a=7.3_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,8.6,55.0,-39.86626251,-5.869791291,-7.031669982,2,Done,BTBT_theta=55.0_a=5.7_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.6,55.0,-33.57239996,-1.666873639,-7.559663171,2,Done,BTBT_theta=55.0_a=7.4_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.6,8.5,55.0,-39.6744578,-6.018693139,-6.909267881,2,Done,BTBT_theta=55.0_a=5.6_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.5,55.0,-35.13164936,-2.186533495,-7.689645592,2,Done,BTBT_theta=55.0_a=7.1_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,8.5,55.0,-39.88576552,-5.869791291,-7.036545734,2,Done,BTBT_theta=55.0_a=5.7_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.6,55.0,-35.23654393,-2.186533495,-7.715869235,2,Done,BTBT_theta=55.0_a=7.1_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,8.5,55.0,-39.84122486,-5.654900491,-7.132855969,2,Done,BTBT_theta=55.0_a=5.8_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.7,55.0,-35.15702586,-2.186533495,-7.695989718,2,Done,BTBT_theta=55.0_a=7.1_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,8.6,55.0,-39.70189254,-5.654900491,-7.098022889,2,Done,BTBT_theta=55.0_a=5.8_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.7,55.0,-34.57012831,-1.998104792,-7.643479682,2,Done,BTBT_theta=55.0_a=7.2_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.7,55.0,-33.94091148,-1.824987333,-7.572734204,2,Done,BTBT_theta=55.0_a=7.3_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,8.7,55.0,-39.42639055,-5.654900491,-7.029147391,2,Done,BTBT_theta=55.0_a=5.8_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.5,55.0,-35.46209612,-2.390072638,-7.670487712,2,Done,BTBT_theta=55.0_a=7.0_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.6,8.4,55.0,-39.35156626,-6.018693139,-6.828544995,2,Done,BTBT_theta=55.0_a=5.6_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.6,55.0,-35.67140836,-2.390072638,-7.722815771,2,Done,BTBT_theta=55.0_a=7.0_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,8.4,55.0,-39.71606171,-5.869791291,-6.994119783,2,Done,BTBT_theta=55.0_a=5.7_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.7,55.0,-35.68950575,-2.390072638,-7.727340118,2,Done,BTBT_theta=55.0_a=7.0_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,8.4,55.0,-39.81635036,-5.654900491,-7.126637345,2,Done,BTBT_theta=55.0_a=5.8_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.6,55.0,-36.03398364,-2.608245315,-7.704373252,2,Done,BTBT_theta=55.0_a=6.9_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.7,55.0,-36.15378785,-2.608245315,-7.734324304,1,Done,BTBT_theta=55.0_a=6.9_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.8,55.0,-36.09404889,-2.608245315,-7.719389566,1,Done,BTBT_theta=55.0_a=6.9_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.8,55.0,-35.536067,-2.390072638,-7.688980432,1,Done,BTBT_theta=55.0_a=7.0_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.8,55.0,-34.92326584,-2.186533495,-7.637549712,1,Done,BTBT_theta=55.0_a=7.1_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.6,55.0,-36.29688523,-2.841829637,-7.653306488,1,Done,BTBT_theta=55.0_a=6.8_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.7,55.0,-36.54781393,-2.841829637,-7.716038663,1,Done,BTBT_theta=55.0_a=6.8_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.8,55.0,-36.58774866,-2.841829637,-7.726022347,1,Done,BTBT_theta=55.0_a=6.8_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.7,55.0,-36.84678479,-3.091817071,-7.665787662,1,Done,BTBT_theta=55.0_a=6.7_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.8,55.0,-37.01382795,-3.091817071,-7.707548453,1,Done,BTBT_theta=55.0_a=6.7_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.9,55.0,-36.98295446,-3.091817071,-7.69983008,1,Done,BTBT_theta=55.0_a=6.7_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.9,55.0,-36.45888321,-2.841829637,-7.693805984,1,Done,BTBT_theta=55.0_a=6.8_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.9,55.0,-35.87509811,-2.608245315,-7.664651869,1,Done,BTBT_theta=55.0_a=6.9_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.7,55.0,-37.03877775,-3.356136833,-7.581626021,1,Done,BTBT_theta=55.0_a=6.6_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.8,55.0,-37.34414922,-3.356136833,-7.657968887,1,Done,BTBT_theta=55.0_a=6.6_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.9,55.0,-37.43616728,-3.356136833,-7.680973404,1,Done,BTBT_theta=55.0_a=6.6_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.8,55.0,-37.56411657,-3.631971404,-7.575043441,1,Done,BTBT_theta=55.0_a=6.5_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.9,55.0,-37.79217881,-3.631971404,-7.632058999,1,Done,BTBT_theta=55.0_a=6.5_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,8.0,55.0,-37.81750511,-3.631971404,-7.638390575,1,Done,BTBT_theta=55.0_a=6.5_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,8.0,55.0,-37.3428691,-3.356136833,-7.657648857,1,Done,BTBT_theta=55.0_a=6.6_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.0,55.0,-36.79332094,-3.091817071,-7.652421699,1,Done,BTBT_theta=55.0_a=6.7_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,7.9,55.0,-38.03889064,-3.918304217,-7.550570551,1,Done,BTBT_theta=55.0_a=6.4_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,8.0,55.0,-38.19722396,-3.918304217,-7.590153882,1,Done,BTBT_theta=55.0_a=6.4_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,8.1,55.0,-38.16326312,-3.918304217,-7.581663671,1,Done,BTBT_theta=55.0_a=6.4_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,8.1,55.0,-37.66931235,-3.631971404,-7.601342385,1,Done,BTBT_theta=55.0_a=6.5_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,8.1,55.0,-37.10039923,-3.356136833,-7.597031391,1,Done,BTBT_theta=55.0_a=6.6_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,7.9,55.0,-38.16707838,-4.214363435,-7.434587878,1,Done,BTBT_theta=55.0_a=6.3_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,8.0,55.0,-38.47041672,-4.214363435,-7.510422461,1,Done,BTBT_theta=55.0_a=6.3_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,8.1,55.0,-38.56524603,-4.214363435,-7.534129789,1,Done,BTBT_theta=55.0_a=6.3_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,8.0,55.0,-38.61952564,-4.516465574,-7.396648623,1,Done,BTBT_theta=55.0_a=6.2_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,8.1,55.0,-38.85873245,-4.516465574,-7.456450326,1,Done,BTBT_theta=55.0_a=6.2_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,8.2,55.0,-38.89565514,-4.516465574,-7.465680998,1,Done,BTBT_theta=55.0_a=6.2_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,8.2,55.0,-38.47875005,-4.214363435,-7.512505794,1,Done,BTBT_theta=55.0_a=6.3_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,8.2,55.0,-37.96715369,-3.918304217,-7.532636315,1,Done,BTBT_theta=55.0_a=6.4_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,8.1,55.0,-39.01763053,-4.818931669,-7.344941799,1,Done,BTBT_theta=55.0_a=6.1_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,8.2,55.0,-39.19847892,-4.818931669,-7.390153895,1,Done,BTBT_theta=55.0_a=6.1_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,8.3,55.0,-39.1848745,-4.818931669,-7.38675279,1,Done,BTBT_theta=55.0_a=6.1_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,8.3,55.0,-38.76289913,-4.516465574,-7.432491994,1,Done,BTBT_theta=55.0_a=6.2_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,8.3,55.0,-38.24069785,-4.214363435,-7.452992746,1,Done,BTBT_theta=55.0_a=6.3_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,8.1,55.0,-39.02290162,-5.115304642,-7.198073084,1,Done,BTBT_theta=55.0_a=6.0_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,8.2,55.0,-39.35673694,-5.115304642,-7.281531914,1,Done,BTBT_theta=55.0_a=6.0_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,8.3,55.0,-39.48306725,-5.115304642,-7.313114492,1,Done,BTBT_theta=55.0_a=6.0_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,8.2,55.0,-39.35515561,-5.397809645,-7.139884081,1,Done,BTBT_theta=55.0_a=5.9_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,8.3,55.0,-39.62907628,-5.397809645,-7.208364248,1,Done,BTBT_theta=55.0_a=5.9_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,8.4,55.0,-39.70387547,-5.397809645,-7.227064045,1,Done,BTBT_theta=55.0_a=5.9_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,8.4,55.0,-39.42613954,-5.115304642,-7.298882565,2,Done,BTBT_theta=55.0_a=6.0_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,8.4,55.0,-39.01007531,-4.818931669,-7.343052994,2,Done,BTBT_theta=55.0_a=6.1_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,8.3,55.0,-39.59589355,-5.654900491,-7.071523142,2,Done,BTBT_theta=55.0_a=5.8_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,8.5,55.0,-39.6050803,-5.397809645,-7.202365252,2,Done,BTBT_theta=55.0_a=5.9_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,8.5,55.0,-39.21170683,-5.115304642,-7.245274386,2,Done,BTBT_theta=55.0_a=6.0_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,8.6,55.0,-39.35754015,-5.397809645,-7.140480216,2,Done,BTBT_theta=55.0_a=5.9_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.7,4.1,60.0,-29.78911707,-10.4495789,-2.222489818,1,Done,BTBT_theta=60.0_a=12.7_b=4.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.8,4.2,60.0,-29.55981237,-10.115411,-2.332247592,1,Done,BTBT_theta=60.0_a=12.8_b=4.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.7,4.2,60.0,-29.47351719,-10.115411,-2.310673798,1,Done,BTBT_theta=60.0_a=12.7_b=4.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.7,4.3,60.0,-28.81257346,-9.631801592,-2.387242568,1,Done,BTBT_theta=60.0_a=12.7_b=4.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.8,4.1,60.0,-29.93751063,-10.4495789,-2.259588209,1,Done,BTBT_theta=60.0_a=12.8_b=4.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.8,4.3,60.0,-28.84254333,-9.631801592,-2.394735037,1,Done,BTBT_theta=60.0_a=12.8_b=4.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.9,4.1,60.0,-30.01956384,-10.4495789,-2.280101511,1,Done,BTBT_theta=60.0_a=12.9_b=4.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.9,4.2,60.0,-29.58792481,-10.115411,-2.339275704,1,Done,BTBT_theta=60.0_a=12.9_b=4.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.9,4.3,60.0,-28.8217351,-9.631801592,-2.38953298,1,Done,BTBT_theta=60.0_a=12.9_b=4.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,8.4,60.0,-39.14825302,-4.955703749,-7.30921138,2,Done,BTBT_theta=60.0_a=6.1_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,8.5,60.0,-37.96488211,-4.774924393,-7.10375833,2,Done,BTBT_theta=60.0_a=6.2_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.8,4.0,60.0,-29.80831888,-10.55159948,-2.176279981,2,Done,BTBT_theta=60.0_a=12.8_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,8.5,60.0,-38.52475908,-4.955703749,-7.153337895,2,Done,BTBT_theta=60.0_a=6.1_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.9,4.0,60.0,-29.94968433,-10.55159948,-2.211621344,2,Done,BTBT_theta=60.0_a=12.9_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,8.6,60.0,-37.83003021,-4.955703749,-6.979655678,2,Done,BTBT_theta=60.0_a=6.1_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.0,4.0,60.0,-30.02521143,-10.55159948,-2.23050312,2,Done,BTBT_theta=60.0_a=13.0_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,8.4,60.0,-38.63315516,-4.774924393,-7.270826593,2,Done,BTBT_theta=60.0_a=6.2_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.0,4.1,60.0,-30.04373553,-10.4495789,-2.286144432,2,Done,BTBT_theta=60.0_a=13.0_b=4.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,8.6,60.0,-37.23413416,-4.774924393,-6.921071344,2,Done,BTBT_theta=60.0_a=6.2_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.0,4.2,60.0,-29.56535955,-10.115411,-2.333634389,2,Done,BTBT_theta=60.0_a=13.0_b=4.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,8.4,60.0,-38.00034897,-4.560629728,-7.219772379,2,Done,BTBT_theta=60.0_a=6.3_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.1,4.0,60.0,-30.04348452,-10.55159948,-2.235071393,2,Done,BTBT_theta=60.0_a=13.1_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,8.5,60.0,-37.2930448,-4.560629728,-7.042946337,2,Done,BTBT_theta=60.0_a=6.3_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.1,4.1,60.0,-30.01765621,-10.4495789,-2.279624603,2,Done,BTBT_theta=60.0_a=13.1_b=4.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,8.6,60.0,-36.53498762,-4.560629728,-6.853432041,2,Done,BTBT_theta=60.0_a=6.3_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.1,4.2,60.0,-29.49881839,-10.115411,-2.316999099,2,Done,BTBT_theta=60.0_a=13.1_b=4.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,8.3,60.0,-39.98325547,-5.086508209,-7.452559764,2,Done,BTBT_theta=60.0_a=6.0_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,8.4,60.0,-39.50988703,-5.086508209,-7.334217653,2,Done,BTBT_theta=60.0_a=6.0_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,8.5,60.0,-38.93320534,-5.086508209,-7.190047231,1,Done,BTBT_theta=60.0_a=6.0_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,8.3,60.0,-39.6867821,-4.955703749,-7.44384365,1,Done,BTBT_theta=60.0_a=6.1_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,8.3,60.0,-39.2255246,-4.774924393,-7.418918953,1,Done,BTBT_theta=60.0_a=6.2_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,8.2,60.0,-40.34206569,-5.14745198,-7.511790433,1,Done,BTBT_theta=60.0_a=5.9_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,8.3,60.0,-40.07183478,-5.14745198,-7.444232706,1,Done,BTBT_theta=60.0_a=5.9_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,8.4,60.0,-39.66947537,-5.14745198,-7.343642853,1,Done,BTBT_theta=60.0_a=5.9_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,8.2,60.0,-40.33812493,-5.086508209,-7.541277128,1,Done,BTBT_theta=60.0_a=6.0_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,8.2,60.0,-40.11494472,-4.955703749,-7.550884306,1,Done,BTBT_theta=60.0_a=6.1_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,8.1,60.0,-40.03981923,-5.110623418,-7.454643097,1,Done,BTBT_theta=60.0_a=5.8_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,8.2,60.0,-40.05799191,-5.110623418,-7.45918627,1,Done,BTBT_theta=60.0_a=5.8_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,8.3,60.0,-39.89348389,-5.110623418,-7.418059264,1,Done,BTBT_theta=60.0_a=5.8_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,8.1,60.0,-40.43953055,-5.14745198,-7.536156647,1,Done,BTBT_theta=60.0_a=5.9_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,8.1,60.0,-40.54434982,-5.086508209,-7.592833349,1,Done,BTBT_theta=60.0_a=6.0_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,8.0,60.0,-40.33945525,-5.14745198,-7.511137823,1,Done,BTBT_theta=60.0_a=5.9_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,8.0,60.0,-40.56754258,-5.086508209,-7.598631542,1,Done,BTBT_theta=60.0_a=6.0_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,8.0,60.0,-40.54930714,-4.955703749,-7.659474911,1,Done,BTBT_theta=60.0_a=6.1_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,8.1,60.0,-40.41502,-4.955703749,-7.625903127,1,Done,BTBT_theta=60.0_a=6.1_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,7.9,60.0,-40.00423941,-5.14745198,-7.427333862,1,Done,BTBT_theta=60.0_a=5.9_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,7.9,60.0,-40.37695525,-5.086508209,-7.550984707,1,Done,BTBT_theta=60.0_a=6.0_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,7.9,60.0,-40.48941759,-4.955703749,-7.644502523,1,Done,BTBT_theta=60.0_a=6.1_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.3,3.7,65.0,-28.06424268,-10.27633594,-1.877892701,2,Done,BTBT_theta=65.0_a=13.3_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.4,3.8,65.0,-29.78820091,-10.89126436,-2.001418045,2,Done,BTBT_theta=65.0_a=13.4_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.3,3.8,65.0,-29.62442079,-10.89126436,-1.960473017,2,Done,BTBT_theta=65.0_a=13.3_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.3,3.9,65.0,-30.12729476,-10.9955126,-2.03406739,2,Done,BTBT_theta=65.0_a=13.3_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.4,3.7,65.0,-28.28680793,-10.27633594,-1.933534013,2,Done,BTBT_theta=65.0_a=13.4_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.8,65.0,-39.35833082,-4.096033874,-7.791565767,2,Done,BTBT_theta=65.0_a=6.5_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.9,65.0,-38.28969383,-3.952076805,-7.596385056,2,Done,BTBT_theta=65.0_a=6.6_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.4,3.9,65.0,-30.23693331,-10.9955126,-2.061477027,2,Done,BTBT_theta=65.0_a=13.4_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.9,65.0,-38.85971137,-4.096033874,-7.666910905,2,Done,BTBT_theta=65.0_a=6.5_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.5,3.7,65.0,-28.43359507,-10.27633594,-1.970230798,2,Done,BTBT_theta=65.0_a=13.5_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,8.0,65.0,-38.25376261,-4.096033874,-7.515423716,2,Done,BTBT_theta=65.0_a=6.5_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.5,3.8,65.0,-29.88436054,-10.89126436,-2.025457953,2,Done,BTBT_theta=65.0_a=13.5_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.8,65.0,-38.82488456,-3.952076805,-7.730182738,2,Done,BTBT_theta=65.0_a=6.6_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.5,3.9,65.0,-30.286607,-10.9955126,-2.07389545,2,Done,BTBT_theta=65.0_a=13.5_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,8.0,65.0,-37.65327319,-3.952076805,-7.437279895,2,Done,BTBT_theta=65.0_a=6.6_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.4,4.0,65.0,-29.97130832,-10.75773024,-2.113961963,2,Done,BTBT_theta=65.0_a=13.4_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.8,65.0,-38.18712105,-3.777120742,-7.658219891,2,Done,BTBT_theta=65.0_a=6.7_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.5,4.0,65.0,-29.97833643,-10.75773024,-2.115718991,2,Done,BTBT_theta=65.0_a=13.5_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.9,65.0,-37.6191492,-3.777120742,-7.516226929,2,Done,BTBT_theta=65.0_a=6.7_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.6,3.8,65.0,-29.92211154,-10.89126436,-2.034895703,2,Done,BTBT_theta=65.0_a=13.6_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.0,65.0,-36.95582093,-3.777120742,-7.350394861,2,Done,BTBT_theta=65.0_a=6.7_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.6,3.9,65.0,-30.28434796,-10.9955126,-2.07333069,2,Done,BTBT_theta=65.0_a=13.6_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,7.7,65.0,-40.05189252,-4.195726388,-7.915109935,2,Done,BTBT_theta=65.0_a=6.4_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
13.6,4.0,65.0,-29.93925511,-10.75773024,-2.105948661,2,Done,BTBT_theta=65.0_a=13.6_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,7.8,65.0,-39.75259535,-4.195726388,-7.840285643,2,Done,BTBT_theta=65.0_a=6.4_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,7.9,65.0,-39.30123995,-4.195726388,-7.727446795,2,Done,BTBT_theta=65.0_a=6.4_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.7,65.0,-39.71832075,-4.096033874,-7.881563251,2,Done,BTBT_theta=65.0_a=6.5_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.7,65.0,-39.23597891,-3.952076805,-7.832956326,2,Done,BTBT_theta=65.0_a=6.6_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,7.6,65.0,-40.24009532,-4.235861928,-7.942092865,2,Done,BTBT_theta=65.0_a=6.3_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
